cambioResidencia,viajar,empresa,ciudad,areaName,fechaHoraPublicacion,fechaPublicacion,experienciaAnos,skills,provincia,idiomas,descripcionTitulo,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
False,False,RIVETTE COMPANY S.A.S.,Ecuador,Ventas,2024-09-03T04:14:18,,1,,Guayas,,Con o Sin Experiencia,En Rivette Company S.A.S. nos dedicamos a ofrecer productos y servicios que mejoran la calidad de vida. respaldados por una garantia internacional y un servicio personalizado de excelencia.		Responsabilidades del cargo:	Establecer relaciones sólidas con los clientes. generando confianza y credibilidad.		Presentar de manera efectiva nuestros productos y servicios.		Negociar y cerrar ventas de manera exitosa.		Realizar seguimiento constante a los clientes para garantizar su satisfacción.		Mantener una comunicación continua para fortalecer las relaciones comerciales.		Perfil del Candidato Ideal:	Respeto y seguimiento de procesos establecidos.		Conocimientos sólidos en técnicas de ventas.		Mantener una imagen impecable.		Puntualidad como una prioridad.		Competencias Deseadas:	Adaptabilidad a diferentes situaciones y escenarios.		Escucha activa para comprender las necesidades de los clientes.		Habilidad con las palabras para comunicar efectivamente.		Buena capacidad de planificación.		Liderazgo proactivo para alcanzar objetivos comerciales.		Beneficios Ofrecidos:	Oportunidades claras de crecimiento profesional.		Horarios flexibles que se adaptan a tu vida.		Formación profesional continua y capacitaciones para tu desarrollo.	,Tiempo Completo,Otro tipo de contrato,980.00 US$ (Mensual),980,Ejecutivo de Ventas,55,21,Bachillerato / Educación Media,9,Híbrido,False,False,False,
False,True,,,Ventas,2024-09-03T04:14:10,,1,Atención al cliente. Gestión de ventas. Negociación,Guayas,,,Nos encontramos en la búsqueda de Asesor Comercial para marca de productos odontológicos 		* Mínimo 6 visitas a doctores para demostración de productos	* Viajar mínimo 1 vez al mes para cursos. eventos. congresos	* Asistir a los congresos relevantes de la marca	* Procesar pedidos con personal de ventas 	* Coordinar el procesamiento y envío de pedidos	* Dar atención especializada a doctores	* Participar de capacitaciones continuas	* Reporte semanal de ruta	* Reporte de gastos	* Coordinar sus viáticos y traslados	* Reporte de ventas		Persona proactiva y dinámica	Disponibilidad para viajar de ser necesario	Buena disposición para atender al cliente,Tiempo Completo,Otro tipo de contrato,600.00 US$ (Mensual),600,Asesor Comercial,40,25,Bachillerato / Educación Media,3,Presencial,False,True,True,
False,True,Activa Distriagrolead Ecuador S.A.,Ecuador,Ventas,2024-09-03T04:14:15,,3,Análisis. Atención al cliente. Comunicación y persuasión. Desarrollo de negocio. Desarrollo de producto. Gestión de ventas. Investigación. Negociación. Planificación. Servicio al cliente. Ventas. Asesoría comercial,Guayas,Inglés ,Técnico,Nuestra empresa está buscando un AGRONOMO TECNICO experimentado y apasionado. responsable de la promoción de productos estratégicos de pesticidas y de comprender en profundidad las prácticas de cultivo y uso de pesticidas en los principales cultivos de Ecuador y de interés para la subsidiaria (arroz. maíz. banano. papa).	Título de licenciatura en Ingeniería Agrícola.	•	Promover y vender productos estratégicos de pesticidas. especialmente para los principales cultivos del mercado ecuatoriano.	•	Investigar y comprender las prácticas de cultivo. el uso de pesticidas y las plagas y enfermedades de los principales cultivos de Ecuador.	•	Ayudar en la investigación de mercado del sector de pesticidas.	•	Proporcionar apoyo técnico y capacitación para ayudar a los agricultores a implementar técnicas de producción sostenibles.,Tiempo Completo,Otro tipo de contrato,1.100.00 US$ (Mensual),1100,Agrónomo/a,35,25,Educación Técnico/Profesional,1,Híbrido,False,False,False,
False,False,COHECO S.A,Ecuador,Ingeniería,2024-09-03T04:14:06,,,,Guayas,,Seguridad. Salud y Ambiente,En COHECO. nos encontramos en búsqueda de un Pasante para el Área de Seguridad. Salud y Ambiente.	Formación académica: Cursando la carrera de Ingeniería Industrial 	Disponibilidad de 6 horas diarias para realizar la pasantías presenciales	Contar con carta de pasantías  		,Beca/Prácticas,Contrato de Aprendizaje,A convenir,0,Pasante,,,Universidad,1,Presencial,True,False,True,4.5
False,True,DAMMTOR S.A.,Ecuador,Recursos Humanos,2024-09-03T04:14:07,,3,Comunicación y persuasión. Negociación,Guayas,,,Diseñar e implementar estrategias de reclutamiento generales	Escribir y publicar descripciones de puestos en sitios web orientados al desarrollo profesional y tablones de universidades	Buscar candidatos usando bases de datos y redes sociales	Evaluar y seleccionar CV 	Usar herramientas de reclutamiento como tests y tareas para evaluar las habilidades de los candidatos	Proporcionar una preselección de candidatos cualificados a los gerentes de contratación,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Coordinadora de Reclutamiento y Selección,40,30,Universidad,1,Presencial,True,False,True,4.4
False,False,Panaderia California Pancali S.A.,Ecuador,Atención a clientes,2024-09-03T04:14:07,,2,Atención al cliente. Comunicación y persuasión. Trabajo en equipo,Guayas,,Jujan,Vendedor Polifuncional en Panadería California Pancali S.A.		Responsabilidades:		1. Proporcionar una atención al cliente excepcional. respondiendo a las preguntas de los clientes y asistiéndolos en la selección de productos.	2. Operar caja registradora. manejar transacciones financieras y garantizar la precisión en todas las transacciones.	3. Mantener un ambiente de trabajo limpio y ordenado. asegurando que las áreas de visualización de productos estén bien surtidas y presentadas.	4. Trabajar en equipo con otros miembros del personal para garantizar una operación eficiente y efectiva de la tienda.	5. Realizar tareas adicionales según sea necesario. como limpieza. reabastecimiento de productos y preparación de productos para la venta.		Requisitos:		1. Experiencia previa de 2 años en ventas minoristas o servicio al cliente.	2. Habilidades excepcionales de comunicación y persuasión. con la capacidad de interactuar eficazmente con clientes y colegas.	3. Habilidades demostradas para trabajar en equipo y manejar múltiples tareas en un entorno de ritmo rápido.	4. Disponibilidad para trabajar en turnos rotativos. incluidos fines de semana y días festivos.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Vendedor polifuncional,0,20,Bachillerato / Educación Media,2,Presencial,True,False,False,4.2
False,False,VIRTUALTEK,Ecuador,CallCenter / Telemercadeo,2024-09-03T04:14:14,,,Microsoft Office,Guayas,,Claro / Móvil. Internet Fijo. TV Suscripción,Buscamos talentos jóvenes. con y sin experiencia que deseen aprender y obtener su primera oportunidad laboral en el mundo de comercialización y ventas. Si eres bachiller recién graduado. estudiante universitario. estudias o deseas estudiar algo relacionado. podemos darte la oportunidad de poner el práctica todo tu conocimiento!		Horarios: Lunes a viernes de 10:00 AM a 17:00 PM			REQUISITOS:	- Edad de 18 a 24 años	- Fluidez verbal	- Si te encuentras estudiando. preferible en horarios nocturnos	- Residir en la ciudad de Guayaquil	- Sueldo base + comisiones y afiliación.			,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asesor de Call Center. Sueldo Fijo,24,18,Bachillerato / Educación Media,8,Presencial,False,False,False,
False,True,TAME AIRLINES ,Ecuador,Almacén / Logística / Transporte,2024-09-02T23:33:58,,-1,Adaptación al cambio. Comunicación y persuasión. Administración,Guayas,Inglés ,Medio tiempo. buena presentacion. inglés basico,Recibir a los pasajeros. darles la bienvenida y acomodarlos en sus asientos. Atender los requerimientos de los pasajeros y proporcionarles bebida y comida. asegurándose de que tienen un viaje agradable y cómodo. Informar a los viajeros de las normas del vuelo. y los procedimientos de evacuación y salidas de emergencia.deben tener habilidades de servicio al cliente. comunicación efectiva. conocimientos de protocolos de emergencia. capacidad de resolución de problemas y más.Sus funciones incluyen la facturación y el embarque de los pasajeros. así como informar de las conexiones entre vuelos. En el entorno aeroportuario se entiende por 'handling' todos aquellos servicios de asistencia a las aeronaves y pasajeros.,Medio Tiempo,Contrato por tiempo determinado,A convenir,0,Tripulante de cabina/ agente administrativo,37,22,Bachillerato / Educación Media,4,Híbrido,False,False,True,
False,False,PROVITA,Ecuador,Administración / Oficina,2024-09-02T23:33:58,,1,CRM. Redes Sociales. Microsoft Office,Guayas,Inglés ,Asistente Contable,Somos una empresa líder en la comercialización de suplementos nutricionales. Buscamos un Asistente Administrativo Polifuncional con conocimientos contables e inglés medio – avanzado. 	Responsabilidades	•	Coordinar operaciones de E-Commerce. clientes y proveedores.	•	Realizar tareas administrativas generales.	•	Asistente Contable. facturación electrónica. roles de pago. registros.	•	Trabajar en coordinación con equipo de ventas y marketing.	•	Gestionar correspondencia electrónica. telefónica y chats de manera profesional. 	•	Responder a las consultas de los clientes pre y post ventas.	•	Realizar seguimiento a los clientes.	•	Llevar control de las transacciones a través de los canales de venta. 	Requisitos	•	Inglés medio-avanzado	•	Conocimientos contables. 	•	Buen manejo de Microsoft office (Excel. Office…)	•	Conocimiento del manejo de internet. redes sociales	•	Disponibilidad inmediata.	•	Referencias	,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Asistente Administrativa  Polifuncional,30,23,Educación Técnico/Profesional,1,Presencial,False,False,False,
False,False,FLORES RODRIGUEZ DOMENICA ELIZABETH,Ecuador,Ventas,2024-09-02T23:33:58,,,Ventas,Guayas,Español ,Ventas,GRAN OPORTUNIDAD	Estamos en busca de jóvenes dinámicos. proactivos y responsables para trabajar en el departamento comercial como asesor en atención al cliente en la ciudad de GUAYAQUIL. buscamos asesores con: 	Aptitud positiva 	Carisma y seguridad	Buena presencia 	Disponibilidad para trabajar tiempo completo	Capacitación incluida durante la jornada laboral. Si cuentas con los requisitos/disposición y te interesa esta oportunidad laboral envía tu hoja de vida destacando los mejores atributos que te definen.	En caso de ser seleccionado nos comunicaremos contigo para que asistas a una entrevista laboral. Éxito,Tiempo Completo,Otro tipo de contrato,A convenir,0,Se solicita bachilleres para ventas,27,18,Bachillerato / Educación Media,10,Presencial,False,False,False,
False,False,Megametales S.A.,Ecuador,Atención a clientes,2024-09-02T23:33:58,,2,,Guayas,,Asesora comercial,Cajeras – Asesoras Comerciales	Abrimos nueva oportunidad de trabajo. Échale un vistazo y comparte. Localidad Guayaquil. Cajeras - Asesoras Comerciales para importante empresa comercializadora de Materiales de construcción. Ferretería y Línea blanca.	Agradecemos aplique a está publicación. si cumple con los requisitos descritos.		Perfil del Cargo:	•	Personal Femenino.	•	Bachiller en comercio y administración.	•	Experiencia 2 años en cargos similares.	•	Edad entre 20 a 27 años.	•	Excelente Presencia.	•	Disponibilidad para laborar en horarios extendidos de lunes a sábado de 07:30 a 18:00.	Descripción de Funciones:	•	Atender y asesorar a los clientes.	•	Cotización de productos. según pedidos de clientes.	•	Cobro en efectivo. cheque y tarjeta de crédito o débito.	•	Cuadre de caja.	•	Manejo de facturación. retenciones y notas de crédito.	•	Otras actividades inherentes al cargo.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Cajera,26,20,Bachillerato / Educación Media,5,Presencial,False,False,False,
False,True,FRAISSL KPI,Ecuador,Medicina / Salud,2024-09-02T23:33:58,,2,Negociación,Guayas,Español ,,Encargada de la visita. venta y acompañamiento medico en hospitales y clínicas con el afán de que los insumos de la empresa sean utilizados y consumidos en las cirugías laparoscópicas y bariátricas. ,Tiempo Completo,Contrato por tiempo indefinido,900.00 US$ (Mensual),900,Visitadora Medica,40,25,Bachillerato / Educación Media,2,Presencial,False,False,False,
False,False,CONSORCIO NUEVO OZONO,Ecuador,Contabilidad / Finanzas,2024-09-02T23:33:59,,2,Contabilidad. Creatividad,Guayas,Español ,,**Oferta de Empleo: Asistente Contable - Guayaquil**		Estamos en la búsqueda de un **Asistente Contable** para unirse a nuestro equipo en la ciudad de Guayaquil. Si eres una persona proactiva. organizada y con experiencia en contabilidad. ¡esta es tu oportunidad!		**Requisitos:**	- Título de tercer nivel en Contabilidad. Finanzas o carreras afines.	- Experiencia mínima de 2 años en el área contable.	- Conocimiento en normativa contable y tributaria vigente.	- Manejo avanzado de Microsoft Excel y software contable (de preferencia).	- Habilidad para trabajar en equipo y bajo presión.	- Detallista y con alto sentido de responsabilidad.		**Ofrecemos:**	- Salario competitivo acorde al mercado.	- Oportunidades de crecimiento y desarrollo profesional.	- Un ambiente de trabajo colaborativo y dinámico.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asistente contabilIdad,29,19,Universidad,3,Presencial,False,False,False,
False,False,ON VACATION ECUADOR,Ecuador,Ventas,2024-09-02T23:33:59,,-1,Adaptación al cambio. Atención al cliente. Creación de equipos. Dirección de ventas. Gestión de equipos. Liderazgo. Orientación al logro. Administración,Guayas,Español ,Director de equipos comerciales,ASESORAR A SUS CLIENTES 	TELEMERCADEO	RECLUTAR SU EQUIPO COMERIAL 	FORMAR Y CAPACITAR 	ACOMPAÑAR Y SER PARTE ACTIVA DE LAS NEGOCIACIÓN DE SUS COMERCIALES.	BUSCAR NUEVOS CLIENTES PARA NEGOCIOS EMPRESARIALES,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Líder comercial,55,22,Educación Técnico/Profesional,2,Híbrido,False,False,True,
False,False,Megametales S.A.,Ecuador,Atención a clientes,2024-09-02T23:33:58,,2,,Guayas,,Asesora comercial,Cajeras – Asesoras Comerciales	Abrimos nueva oportunidad de trabajo. Échale un vistazo y comparte. Localidad Guayaquil. Cajeras - Asesoras Comerciales para importante empresa comercializadora de Materiales de construcción. Ferretería y Línea blanca.	Agradecemos aplique a está publicación. si cumple con los requisitos descritos.		Perfil del Cargo:	•	Personal Femenino.	•	Bachiller en comercio y administración.	•	Experiencia 2 años en cargos similares.	•	Edad entre 20 a 27 años.	•	Excelente Presencia.	•	Disponibilidad para laborar en horarios extendidos de lunes a sábado de 07:30 a 18:00.	Descripción de Funciones:	•	Atender y asesorar a los clientes.	•	Cotización de productos. según pedidos de clientes.	•	Cobro en efectivo. cheque y tarjeta de crédito o débito.	•	Cuadre de caja.	•	Manejo de facturación. retenciones y notas de crédito.	•	Otras actividades inherentes al cargo.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Cajera,26,20,Bachillerato / Educación Media,5,Presencial,False,False,False,
False,True,ZAMBRANO&BETANCOURT SEGURIDADSUPERIOR CIA.LTDA.,Ecuador,Servicios Generales. Aseo y Seguridad ,2024-09-02T23:33:56,,,Análisis de costes. Atención al cliente. Comunicación y persuasión. Gestión de ventas,Guayas,,con experiencia en venta de servicios de seguridad,empresa de seguridad requiere contratar Asesores de ventas con experiencia en ventas de servicios de seguridad física y electrónica . con movilización propia,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Asesores de Ventas,45,30,Educación Técnico/Profesional,5,Híbrido,False,False,False,
False,False,Empanadas del Paco,Ecuador,Atención a clientes,2024-09-02T23:33:57,,1,Ventas,Guayas,,Cajeras comidas rápidas zona ceibos. norte y sur.,Importante empresa de empanadas busca señoritas cajeras multifuncionales con experiencia que sean dinámicas y ágiles. para manejar nuestras operaciones de caja y cocina y asi asegurar una experiencia satisfactoria para nuestros clientes.		Funciones del cargo:		• Procesar pagos en efectivo. tarjetas de crédito/débito y otras formas de pago de manera precisa y rápida.		• Freir y hornear empanadas.		• Mantener la caja cuadrada y realizar el arqueo de caja al inicio y al final de cada turno.		• Brindar un servicio al cliente cordial y eficiente. resolviendo dudas y manejando quejas de manera profesional.		• Limpieza de su puesto de trabajo.		• Responsable y puntual.	,Tiempo Completo,Otro tipo de contrato,460.00 US$ (Mensual),460,Cajero multifuncional,30,18,Bachillerato / Educación Media,4,Presencial,False,False,True,
False,False,FEARLESSPHOENIX S.A.S.,Ecuador,CallCenter / Telemercadeo,2024-08-30T15:14:24,,-1,LibreOffice. Capacidad de decisión. Gestión de ventas. Resolución de conflictos,Guayas,Español ,Campaña Claro,Estamos en la búsqueda de Asesores comerciales para la venta de planes telefónicos. LINEAS NUEVAS. MIGRACIONES Y PORTABILIDAD en campaña de CLARO ECUADOR.		• Se ofrece : Capacitacion. Sueldo + Comisiones + Bonos por cumplimiento y Afiliación al IESS.		- Horarios : Lun a Viernes de 8 am a 2 pm  y  2 pm a 6 pm 		Requisitos :		• Educación mínima: Bachillerato / Educación Media	•Tener 3 meses de experiencia o mas en ventas en call center .	• Hablar fluido.	• Edad: entre 18 y 45 años	• Manejar paquete Oficce.	• Tener motivación.	• Ser respetuoso.	• Ser capaz de resolver problemas.	• Tener una buena capacidad de escucha.	• Manejo de objeciones.	• Ser Responsable y disciplinado con el horario.	Capacidad de aprendizaje y adaptación.	Trabajo bajo presión.	Trabajo en equipo y cooperación.	,Medio Tiempo,Contrato por tiempo indefinido,A convenir,0,Agente call center,45,18,Bachillerato / Educación Media,5,Presencial,False,False,True,
False,False,BRIZ ENTERPRISES C. L. ,Ecuador,Ventas,2024-08-30T12:53:26,,1,Creación de equipos. Gestión de equipos. Gestión de ventas. Liderazgo. Trabajo en equipo. Ventas,Guayas,,Tiempo Completo Guayaquil,Se solicita Ejecutivo de Ventas con el siguiente perfil:		Buena presencia	Disponibilidad inmediata	Facilidad de comunicación	Visión de formar un equipo	Aptitudes de liderazgo		Ofrecemos: 		Crecimiento profesional y desarrollo de carrera	Excelente plan de comisiones	Bonos por metas semanales y mensuales	Incentivos y viajes anuales	Capacitaciones constantes	Ascensos a corto plazo	  ,Tiempo Completo,Contrato por tiempo indefinido,875.00 US$ (Mensual),875,Ejecutivo De Ventas,34,24,Universidad,2,Presencial,False,False,False,
True,True,TC TELEVISION,Ecuador,Mercadotecnia / Publicidad / Comunicación,2024-08-30T12:21:10,,,,Guayas,,para programa  de farandula,Se requiere animadora para programa de entretenimiento farandula	indispensable tener excelente presencia conocer de farandula y poseer carisma contactarse con karen Vanderdys al movil ceronueveseis ochoceroseis cerocuatrounonueve	o al correo recursoshumanos#tctelevision.info 	,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,animadora  farandula (solo mujeres),25,17,Educación Básica Secundaria,5,Presencial,False,False,False,
False,True,ROMERO CHICA EDDY JAVIER,Ecuador,Legal / Asesoría,2024-08-30T12:19:01,,2,,Guayas,,Con experiencia,Responsabilidades	Experiencia en atención al cliente.	Gestión de ventas. prospección de clientes y cierre de ventas.	Conocimientos en Inmuebles. habilidades en comunicación asertiva y creatividad.	Disciplina. eficiencia y productividad.	Mínimo 2 a 3 años de experiencia en el sector inmobiliario.	Iniciativa. trabajo en equipo. responsabilidad y orientación al resultado.	Requisitos	Realizar la prospección y visitas para ofertar el producto y generar ventas.	Ejecutar ventas en zonas de cobertura. aplicando las políticas establecidas.	Coordinar y generar oportunidades de obtención para incrementar la base de datos.	Desarrollar campañas.,Por Horas,Contrato por tiempo indefinido,A convenir,0,Agente inmobiliario,40,19,Universidad,3,Híbrido,False,False,False,
False,False,ECUAGOLOSINAS,Ecuador,Ventas,2024-08-29T16:59:02,,2,,Guayas,,Impulsadora. Mercaderista,Se necesita señorita en consumo masivo para GYE y sus alrededores preferible con conocimiento en confitería. Tiene que enviar reporte diario de ubicación y ventas Requisitos Experiencia previa en Impulso de productos de consumo masivo (aceites. enlatados. margarinas. gaseosas. productos de aseo personal/hogar). Disponibilidad de tiempo completo. Disponibilidad inmediata y disponibilidad para trabajar fines de semana. Disponibilidad para trabajar en rutas locales. •Experiencia en visita de Canal Tradicional - Locales Mayoristas / Distribuidores / Tienda a Tienda (TAT) Beneficios - Contrato con todos los beneficios de ley. Detalles Nivel mínimo de educación: Secundario (Graduado),Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Vendedora,40,25,Educación Técnico/Profesional,1,Presencial,False,False,True,4.1
False,False,PROYECTOS ANAYARU & ASOCIADOS S.A.S.,Ecuador,Hostelería / Turismo,2024-08-29T16:55:29,,3,,Guayas,,Barman experimentado para Discoteca de elite.,Se busca Barman Experimentado para Vértice Sins. 		Descripción del Puesto: ¡Únete a nuestro equipo de Vértice Sins! Estamos buscando un barman talentoso y apasionado para brindar una experiencia excepcional a nuestros clientes. Si eres creativo. tienes un excelente manejo de coctelería y te encanta interactuar con la gente. ¡queremos conocerte!				Responsabilidades:		Preparar y servir bebidas alcohólicas y no alcohólicas de acuerdo con las recetas y estándares del establecimiento.	Crear cocteles innovadores y personalizados para los clientes.	Mantener un ambiente limpio y organizado en el bar.	Gestionar el inventario de bebidas y solicitar reposición cuando sea necesario.	Ofrecer un servicio al cliente de alta calidad. asegurando la satisfacción de los clientes.	Cumplir con las normativas de seguridad e higiene en la preparación y servicio de bebidas.			Requisitos:		Experiencia mínima de 2 años como barman en bares. discotecas o restaurantes de alto nivel.	Conocimientos sólidos de coctelería clásica y moderna.	Excelentes habilidades de comunicación y atención al cliente.	Capacidad para trabajar bajo presión en un ambiente dinámico.	Flexibilidad para trabajar en horarios nocturnos. fines de semana y feriados.	Certificación en manipulación de alimentos y bebidas (deseable).	Buena presencia y actitud profesional.			Ofrecemos:		Salario competitivo con incentivos por desempeño.	Oportunidades de crecimiento dentro de la empresa.	Un ambiente de trabajo dinámico y amigable.	Capacitación continua en técnicas de coctelería y servicio al cliente.			¿Interesado? Envía tu currículum y una breve carta de presentación antes del 03 de Septiembre del 2024 . ¡Esperamos conocerte y que formes parte de nuestro equipo en Vértice Sins.,Tiempo Completo,Otro tipo de contrato,A convenir,0,Barman,45,22,Bachillerato / Educación Media,2,Presencial,False,False,True,
False,False,CUSTOMER EXPERIENCE AGENCY AGENCYCX S.A.S.,Ecuador,CallCenter / Telemercadeo,2024-08-29T14:15:01,,1,,Guayas,,,Ejecutivos comerciales para ventas de servicios de formación de alto nivel por medio de redes sociales y llamadas telefónicas.	Facilidad de palabra. proactividad. orientado a resultados,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Asesor Comercial,35,20,Bachillerato / Educación Media,8,Presencial,False,False,False,
False,True,EQUASYSTEMS S.A.S.,Ecuador,Informática / Telecomunicaciones,2024-08-29T14:15:01,,2,Lean Software Development,Guayas,Español .Inglés ,Con Experiencia,Descripción de la oferta:	Únete a una innovadora compañía de software en crecimiento. dedicada a desarrollar soluciones empresariales a medida de nuestros clientes. Buscamos Desarrolladores apasionados por construir productos innovadores desde sus inicios. Si eres alguien que disfruta de los desafíos y tiene una visión creativa. te invitamos a ser parte de nuestro equipo. donde valoramos las ideas de todos y trabajamos juntos para crear software extraordinario. El trabajo es 100% presencial en un entorno colaborativo y profesional.		Responsabilidades y Deberes:	•	Integrar elementos orientados al usuario desarrollados por el equipo 	         front-end con la lógica del servidor.	•	Escribir código reutilizable. comprobable y eficiente utilizando el patrón 	        MVC.	•	Diseñar e implementar aplicaciones y APIs con baja latencia. alta 	        disponibilidad y rendimiento excepcional.	•	Implementar medidas de seguridad y protección de datos.	•	Integrar soluciones de almacenamiento de datos. incluyendo Back-End 	        de bases de datos basadas en Transact SQL. como MySQL.		Cualificaciones y Habilidades:	•	Dominio de JavaScript y Node.js 	•	Experiencia con EJS (Embedded Javascript Templating).	•	Conocimiento de la programación asíncrona y sus soluciones.	•	Familiaridad con tecnologías Front-End como HTML5. CSS y 	         Bootstrap.	•	Conocimiento de accesibilidad y seguridad. incluyendo la prevención 	        de ataques como la inyección SQL.	•	Experiencia en equipos Agile / Scrum (preferible).	•	Habilidad para integrar múltiples fuentes de datos y bases de datos en 	        un sistema unificado.	•	Competencia en el uso de herramientas de control de versiones. como 	        Git / Github.			Habilidades y Experiencias Adicionales Deseables:	•	Inglés intermedio.	•	Experiencia en pruebas unitarias y marcos de pruebas.	•	Conocimiento en seguimiento de trabajo.	•	Experiencia en UX/UI (preferible).	•	Compromiso con las mejores prácticas y actitud positiva.	•	Conocimientos en programación con IA. creando algoritmos y modelos 	        para el aprendizaje automático.		Beneficios:	•	Entorno profesional y moderno.	•	Equipos de desarrollo de última generación.	•	Café. refrescos. snacks y agua proporcionados por la empresa.	•	Almuerzos de equipo. pagados por la empresa.	•	Ambiente de trabajo dinámico. con oportunidades para contribuir a la 	         cultura y el entorno laboral.	•	Todos los beneficios de ley.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Desarrollador software,50,20,Educación Técnico/Profesional,5,Presencial,False,False,True,
True,False,EQUASYSTEMS S.A.S.,Ecuador,Informática / Telecomunicaciones,2024-08-29T14:15:01,,1,Testeo,Guayas,Español .Inglés ,Conocimiento Selenium / Cypress,Descripción del Puesto:	Estamos buscando una persona motivada con habilidades de comunicación en inglés fluidas y conocimientos básicos de casos de prueba basados en JavaScript para unirse a nuestro equipo. El rol principal implicará brindar apoyo en la comunicación y realizar tareas básicas de desarrollo de casos de prueba. Trabajo 100% presencial.		Responsabilidades y Deberes:	·	Mantener una comunicación clara y efectiva en inglés con clientes y 	        colegas.	·	Asistir en la traducción de documentos y comunicaciones de español a 	        inglés y viceversa.	·	Realizar pruebas en sistemas basados en la web.	·	Crear documentación integral de casos de prueba.	·	Probar. revisar y validar elementos de tickets para el desarrollo web.	·	Colaborar con el equipo de desarrollo en la resolución de problemas.			Calificaciones y Habilidades:	·	Dominio del idioma inglés (hablado y escrito) a nivel nativo o 	         equivalente (B2).	·	Conocimientos básicos de JavaScript. incluidos conceptos como 	       variables. funciones y estructuras de control.	·	Gestión de bases de datos (básica).	·	Conocimientos basicos en herramientas de Pruebas 	        (Selenium/Cypress)	·	Capacidad para trabajar en equipo y comunicarse de manera efectiva 	        en un entorno colaborativo.	·	Capacidad para aprender rápidamente y adaptarse a nuevas 	         tecnologías y procesos.	·	Se valorará positivamente la experiencia previa en roles de atención al 	       cliente o soporte.		Beneficios:	·	Oportunidad de crecimiento y desarrollo profesional en un entorno 	        dinámico.	·	Ubicación de la oficina en un entorno profesional.	·	Equipos de desarrollo de última generación.	·	Café. refrescos. snacks y agua proporcionados por la empresa.	·	Trabajo en equipo con almuerzos de equipo pagados por la empresa.	·	Un ambiente de trabajo dinámico y productivo. donde contribuirás 	        directamente a la cultura y al entorno de trabajo que se implementará.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,QA tester,50,18,Educación Básica Secundaria,4,Presencial,False,False,True,
False,False,Main Coffee,Ecuador,Administración / Oficina,2024-08-29T12:01:48,,3,Liderazgo. Organización. Orientación al logro. Planificación. Resolución de conflictos. Microsoft Office,Guayas,,Gye,-Título Tercer Nivel en Admin. Empresas. Ing. Comercial o afines.	-Experiencia mínima 3 años en puestos similares.	-Experiencia en el sector de consumo masivo y logístico.	-Experiencia en manejo de personal.	-Conocimientos Contables básicos.	-Orientado a resultados y centrado en el cliente.	-Competencias: Liderazgo. Organización y Planificación,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Administrador Sucursal,,,Universidad,1,Presencial,False,False,False,
